candidate_id,offer_salary,position
UV100,150000000.0,Data Analyst
UV101,,Data Analyst
UV102,250000000.0,Data Analyst
UV103,150000000.0,Python Developer
UV104,150000000.0,Data Analyst
UV105,,Python Developer
UV106,250000000.0,Developer
UV107,150000000.0,Python Developer
UV108,200000000.0,Python Developer
UV109,250000000.0,Data Analyst
UV110,150000000.0,Data Analyst
UV111,,Data Analyst
UV112,200000000.0,Python Developer
UV113,,Developer
UV114,,Data Analyst
UV115,,Data Analyst
UV116,200000000.0,Data Analyst
UV117,150000000.0,Python Developer
UV118,,Python Developer
UV119,250000000.0,Data Analyst
UV120,150000000.0,Data Analyst
UV121,150000000.0,Python Developer
UV122,150000000.0,Data Analyst
UV123,,Python Developer
UV124,200000000.0,Data Analyst
